Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Cisplatin","1005","NCI-H1573","908472","LUAD","lung","lung_NSCLC_adenocarcinoma","6.1077368216690822",".99282557381933845","8",".026466610610470512","1.548070785039168","GDSC2"
"Cisplatin","1005","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9221994227865142",".96663395038038891","8",".065010393065812189","1.4480690355464989","GDSC2"
"Cisplatin","1005","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9620872887081759",".97257862936952988","8",".073568487233879862",".93058364610356858","GDSC2"
"Cisplatin","1005","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","3.63388867177459",".94733132699588962","8",".091917550158311462",".21470541256657058","GDSC2"
"Cisplatin","1005","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","3.096423938452848",".88327084713698734","8",".077797068932507374","-.07497965333652204","GDSC2"
"Cisplatin","1005","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6320824737826221",".87148725359623125","8",".079119615620499642","-.86423674761304725","GDSC2"
"Cisplatin","1005","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","4.315943340952991",".96266740584845023","8",".073961280317106193",".58232218728838181","GDSC2"
"Cisplatin","1005","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1297413657609017",".89358920138657572","8",".080490944238536186","-.59600640619325584","GDSC2"
"Cisplatin","1005","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5599792404482749",".95031913268409529","8",".064862074774785422",".71385371158226052","GDSC2"
"Cisplatin","1005","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0672185529902016",".948133756908349","8",".070258726814379655",".44826342561405802","GDSC2"
"Cisplatin","1005","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma",".91814301857397085",".78028474828197303","8",".084360403941606474","-1.2490389221756881","GDSC2"
"Cisplatin","1005","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","3.822661716169736",".94818950973499816","8",".071514245000781393",".31645112426817806","GDSC2"
"Cisplatin","1005","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9722535305011508",".96394678480935347","8",".046103611576934461",".93606309106283758","GDSC2"
"Cisplatin","1005","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4664371094419621",".96311439390447728","8",".071794963265181144",".66343596934677529","GDSC2"
"Cisplatin","1005","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5803731954767866",".99398450001480954","8",".051141824237205105",".72484573364470628","GDSC2"
"Cisplatin","1005","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9214363509616863",".97646087999941589","8",".061721380645446536","1.4476577517949158","GDSC2"
"Cisplatin","1005","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","1.3740473245056843",".82803202420351085","8",".077309865596034269","-1.0033136480854308","GDSC2"
"Cisplatin","1005","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0682553403049742",".97172934920914156","8",".091589154797906719",".44882223772392638","GDSC2"
"Cisplatin","1005","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","3.009284506118679",".91855746612323663","8",".058141027094683446","-.121946441357143","GDSC2"
"Cytarabine","1006","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9966067660875275",".97562973493523653","2",".044433014057402978","1.5099768239107749","GDSC2"
"Cytarabine","1006","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","-.96532561684470719",".70618600130967346","2",".094978105149178538","-1.1062438274065638","GDSC2"
"Cytarabine","1006","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9370957990973268",".97902164137513281","2",".076488304712361385","1.0450412469705905","GDSC2"
"Cytarabine","1006","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0766611103261505",".97536276009870726","2",".070948560365077865","1.5451063448735309","GDSC2"
"Cytarabine","1006","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8835263496997969",".93831840267134903","2",".071906651799193533","1.0215338519194934","GDSC2"
"Cytarabine","1006","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9391613108603716",".97278897991046842","2",".061121218487149465","1.4847685564168562","GDSC2"
"Cytarabine","1006","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2742866969619087",".97920373447797393","2",".04096230620573197","1.1930076668775005","GDSC2"
"Cytarabine","1006","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","-.10793920692130239",".75950950329697386","2",".11980002426873899","-.73000473448729397","GDSC2"
"Cytarabine","1006","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","4.3858870781309633",".98264471884726934","2",".059924446125095232","1.2419802487781639","GDSC2"
"Cytarabine","1006","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4100078915671652",".94954393209399302","2",".058876825678963171","1.2525649663135425","GDSC2"
"Cytarabine","1006","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6442456834941455",".88403063520722924","2",".054130677801174649",".47771157023992161","GDSC2"
"Cytarabine","1006","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","3.6493000075248379",".97103620104184551","2",".077685209280548936",".91875043303421178","GDSC2"
"Cytarabine","1006","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","1.507869283495703",".93818057857284543","2",".15631399253609085","-.020954166704141585","GDSC2"
"Cytarabine","1006","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5522525303166361",".98540602791046505","2",".063469304911670979",".8761639698335888","GDSC2"
"Cytarabine","1006","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","1.159272697335358",".86642708476509511","2",".085084759700566823","-.17392564123852242","GDSC2"
"Cytarabine","1006","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6084000656745832",".88514136253045073","2",".099558559009360836",".023160843587222316","GDSC2"
"Cytarabine","1006","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9474561594199207",".957160580854724","2",".029859707536467613","1.0495875898155136","GDSC2"
"Cytarabine","1006","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4792621002742523",".93387741961535276","2",".03044953654837293","-.033507597154684307","GDSC2"
"Cytarabine","1006","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7114669817015438",".91431743105374852","2",".084751020663448931",".068388762466219305","GDSC2"
"Cytarabine","1006","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4993663112925919",".96671256643502357","2",".053074763941924889","1.2917773102381418","GDSC2"
"Cytarabine","1006","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma",".37790971590287764",".85265991876232261","2",".1122915665561222","-.51680406335057283","GDSC2"
"Cytarabine","1006","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7263850276692265",".97955195691534402","2",".042632386974129417",".95257695246712348","GDSC2"
"Cytarabine","1006","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6615932204127342",".91550136417885075","2",".068705747300443681",".046503112669822072","GDSC2"
"Cytarabine","1006","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma",".35451767881733975",".85989521365253752","2",".12702191373242908","-.52706897857751578","GDSC2"
"Cytarabine","1006","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7731861256942831",".9338912575287448","2",".091589955846091045",".095472413994655059","GDSC2"
"Cytarabine","1006","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.2290922614025079",".67531359667251967","2",".081802028543923724","-1.2219901489509559","GDSC2"
"Cytarabine","1006","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma",".168563320317001",".79916084453616554","2",".097370399678917363","-.60866964119217326","GDSC2"
"Cytarabine","1006","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma",".77783195103004465",".83896565940672752","2",".095589232456497572","-.34130982033366486","GDSC2"
"Cytarabine","1006","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5898406195388022",".94854215366224148","2",".024683527044364651",".89265840971487842","GDSC2"
"Cytarabine","1006","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5301515091158686",".93652504716058593","2",".084131629353152826","1.3052864990593229","GDSC2"
"Cytarabine","1006","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7425972497244455",".97529311677857111","2",".064516503216291779","1.8373330540089814","GDSC2"
"Cytarabine","1006","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2622432874335181",".94052917679336767","2",".070247604324779556",".74890184715742447","GDSC2"
"Cytarabine","1006","NCI-H1573","908472","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2085253073921418",".97246493684196222","2",".10046305978422182",".72532927375259471","GDSC2"
"Cytarabine","1006","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5581990964334538",".93790015966618123","2",".026145437945155968",".87877344744587782","GDSC2"
"Cytarabine","1006","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","2.851897070828358",".94812325152860377","2",".11862360796602056",".56883334300167032","GDSC2"
"Cytarabine","1006","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3264651168599046",".96539340717689526","2",".077132498632924235",".77708372940950998","GDSC2"
"Cytarabine","1006","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0967102374933333",".94892349042881807","2",".044199024048953227","1.1150834016209039","GDSC2"
"Cytarabine","1006","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1041573581965909",".95010758868916556","2",".056149890353858797",".2407095146272222","GDSC2"
"Cytarabine","1006","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1240064859958729",".92634333683015058","2",".059626136772374161",".24941972714284594","GDSC2"
"Cytarabine","1006","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2704470073979173",".90186845948965533","2",".058224915421184971","-.12514002825265796","GDSC2"
"Cytarabine","1006","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2595402706027086",".90762190245490393","2",".10697008474718749",".30889478715102481","GDSC2"
"Cytarabine","1006","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma",".23913532901561296",".80164875342953068","2",".042573279736556099","-.57770116743174982","GDSC2"
"Cytarabine","1006","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.8136225962057071",".60572076895665727","2",".11194169090930291","-1.4784942880471188","GDSC2"
"Cytarabine","1006","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1701910815233878",".87598331455186762","2",".054663873588934743","-.16913442584776828","GDSC2"
"Cytarabine","1006","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7596432321675259",".8916406060856592","2",".081686628797896552",".089529509002185467","GDSC2"
"Cytarabine","1006","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2153429479496616",".87696750444954941","2",".072486632830290484","-.14932084229755677","GDSC2"
"Cytarabine","1006","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","3.4519119645573713",".99342857436001242","2",".038363642973083346",".83213243048641772","GDSC2"
"Cytarabine","1006","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7915743609354626",".95766996677885008","2",".057727594649240384",".9811833956440007","GDSC2"
"Cytarabine","1006","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma",".68849463268798572",".84990343046151517","2",".13025441768107299","-.38051290452980818","GDSC2"
"Cytarabine","1006","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9993105740963082",".98587681614722567","2",".086086740595221103","1.0723423917530048","GDSC2"
"Cytarabine","1006","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","-.41906468915080752",".75259038910045095","2",".09680211844425228","-.86653310473351342","GDSC2"
"Docetaxel","1007","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.0672620518136988",".95972923335379168",".012500000000000001",".0688255831773147","2.0958212148430562","GDSC2"
"Docetaxel","1007","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","-6.5601097595753863",".65688126486571685",".012500000000000001",".09198580853977982","-1.4041773924376146","GDSC2"
"Docetaxel","1007","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.5835333734048005",".90373184270443008",".012500000000000001",".06000437971252448",".4924732631668311","GDSC2"
"Docetaxel","1007","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.3198682255851359",".77942960558434315",".012500000000000001",".10460003032447045","-.61390541101645224","GDSC2"
"Docetaxel","1007","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.9912990123379339",".93453191640502731",".012500000000000001",".085714853720226566","1.5070322574611335","GDSC2"
"Docetaxel","1007","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","-.81635044142750013",".94728868313382864",".012500000000000001",".052517678660662995","2.2557000852623679","GDSC2"
"Docetaxel","1007","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","-.67596320314298819",".96443558337262525",".012500000000000001",".060375599926815786","2.3451537101610631","GDSC2"
"Docetaxel","1007","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.8039597224905668",".88458211752771843",".012500000000000001",".092110167598686857",".35201935731431938","GDSC2"
"Docetaxel","1007","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.1465307049061506",".83607105613803956",".012500000000000001",".066008935922164294",".13373586846843963","GDSC2"
"Docetaxel","1007","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.0215557478931707",".97853451851543261",".012500000000000001",".04508204465526023","2.1249449059732042","GDSC2"
"Docetaxel","1007","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma",".85709174540088695",".97377725074819821",".012500000000000001",".056185324424326451","3.322004056331465","GDSC2"
"Docetaxel","1007","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma",".34606741822016607",".95929792161081573",".012500000000000001",".094350364158731298","2.9963834441139259","GDSC2"
"Docetaxel","1007","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.631170683755137",".8316300589718294",".012500000000000001",".089960759878458488","-.17507284811168858","GDSC2"
"Docetaxel","1007","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.4434112259082634",".89562507246297973",".012500000000000001",".10475797596838034",".58175797433660492","GDSC2"
"Docetaxel","1007","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","-6.9253985520411598",".61976989667220983",".012500000000000001",".14152909400269725","-1.6369364880664343","GDSC2"
"Docetaxel","1007","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.2934250087350554",".82040535335738707",".012500000000000001",".039342681089057988","-.59705600483019972","GDSC2"
"Docetaxel","1007","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.4302353737786793",".96999829019157746",".012500000000000001",".050964318004530627","1.2273455201870209","GDSC2"
"Docetaxel","1007","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.0907938600288682",".85551453528070376",".012500000000000001",".074814637204625598",".1692509400348787","GDSC2"
"Docetaxel","1007","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.13945260768081",".77126943135912363",".012500000000000001",".096169309474596523","-.49894602291899176","GDSC2"
"Docetaxel","1007","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.99783678507419",".84378430267014037",".012500000000000001",".089740287543253486",".22848244438161711","GDSC2"
"Docetaxel","1007","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.5386705710367989",".7832379182125041",".012500000000000001",".054398284049547878","-.75332451474809903","GDSC2"
"Docetaxel","1007","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.5303617116928061",".75742727487422579",".012500000000000001",".076735142588825675","-.74803017605908473","GDSC2"
